locale,key,review_priority,source_text,draft_translation,source_sha256,translation_sha256,status,reviewer_name,review_date,decision,notes
ar,intake.consent.scope,legal-adjacent,"I authorize Fabsy and its agents, where permitted, to request, receive and review disclosure; use the Traffic Tickets Digital Service; communicate with the court, prosecutor and relevant government offices; prepare and submit a fact-specific prosecutor-review request based on my instructions and record; and explain any Crown response, charge, fine and demerit consequences.",أفوض Fabsy وممثليها، حيث يُسمح بذلك، بطلب الإفصاح واستلامه ومراجعته؛ واستخدام Traffic Tickets Digital Service؛ والتواصل مع المحكمة والنيابة والمكاتب الحكومية ذات الصلة؛ وإعداد وتقديم طلب مراجعة للنيابة يستند إلى وقائع القضية وتعليماتي وسجلي؛ وشرح رد النيابة والتهمة والغرامة وآثار نقاط المخالفة.,1202c0fd0ddb5b3ac55f7276c4ffeb1108e8c78b5a8588ee8e826204b6e988ae,9721321ca96716ebcfdd109d0780b80228a6e33b0b8e9e4d44e9b7c7c91de9d1,draft,,,,
ar,intake.consent.approval,legal-adjacent,Fabsy may take a final resolution step only after my express case-specific instruction. This authorization does not permit automatic acceptance of a Crown offer or a guilty plea.,يجوز لـFabsy اتخاذ خطوة التسوية النهائية فقط بعد تعليماتي الصريحة والمحددة لهذه القضية. لا يسمح هذا التفويض بقبول عرض النيابة أو تقديم إقرار بالذنب تلقائيًا.,2ecf63ee79415741a6a57dbc262dcb9392f63c4c92a13288d4e540edca0d8c70,7ede2df49735889cee57572b193a66836e2c9c9925c155732126c28ae19d4a9e,draft,,,,
ar,intake.consent.exclusions,legal-adjacent,"Contested trials, appeals, reopenings, Immediate Roadside Sanctions and Notices of Administrative Penalty are excluded. Trial work requires a separate agreement and fee. A prescribed Government of Alberta consent form may also be required.",تُستثنى المحاكمات المتنازع فيها والاستئنافات وإعادة فتح القضايا وImmediate Roadside Sanctions وNotices of Administrative Penalty. يتطلب العمل المتعلق بالمحاكمة اتفاقًا ورسمًا منفصلين. وقد يلزم أيضًا نموذج الموافقة المقرر من حكومة ألبرتا.,38fc50f62258406a9979f9f8bcfa3ce35117a6528468eb275b8547c7da5b2432,e6b758932e3772fdf64d737a1bda114affb58ca1e01898502fe984de950a78bd,draft,,,,
ar,intake.consent.fee,legal-adjacent,"I voluntarily retain Fabsy for the limited pre-trial service at {{price}} CAD plus applicable GST. Government fines and excluded work are separate. I understand the scope, the 48-hour condition and that no result is promised.",أستعين طوعًا بـFabsy للخدمة المحدودة قبل المحاكمة مقابل {{price}} دولار كندي، إضافة إلى ضريبة GST المطبقة. الغرامات الحكومية والأعمال المستثناة منفصلة. أفهم نطاق الخدمة وشرط الـ48 ساعة وعدم وجود وعد بأي نتيجة.,fec627441a81201a3cb16c94ef7afd437001637e227ff1aa652ce85589633020,944b7c596a34e493841ea664dfe7d50761e0a020b6dfb0db6b806e65fcfa1c58,draft,,,,
ar,intake.consent.data,legal-adjacent,"I consent to collection and processing of my information to deliver the service, technology-assisted document extraction and analysis with qualified review, secure record storage, communications about my case by email, phone and text and necessary sharing with courts and authorities. I will provide accurate, complete information. I may request access or withdraw data consent by contacting privacy@fabsy.ca.",أوافق على جمع معلوماتي ومعالجتها لتقديم الخدمة، واستخراج المستندات وتحليلها بمساعدة التقنية مع مراجعة مؤهلة، وحفظ السجلات بأمان، والتواصل معي بشأن قضيتي عبر البريد الإلكتروني والهاتف والرسائل النصية، ومشاركة المعلومات الضرورية مع المحاكم والسلطات. سأقدم معلومات دقيقة وكاملة. يمكنني طلب الوصول إلى معلوماتي أو سحب موافقة معالجة البيانات بمراسلة privacy@fabsy.ca.,b2dbaeecfd372235b431fbdf407bb74f7b72b4e3c70a282e7b27bdee4a23850e,cc69710b2f214e9043d03a0207ff55674db6259948d7d133811b396e8cafb3dc,draft,,,,
ar,intake.consent.withdrawal,legal-adjacent,I may withdraw this authorization by written notice. Otherwise it remains valid until the matter is resolved or withdrawn. Withdrawal does not automatically cancel fees for work already performed.,يمكنني سحب هذا التفويض بإشعار مكتوب. وإلا فيظل ساريًا حتى تسوية القضية أو سحبها. لا يؤدي سحب التفويض تلقائيًا إلى إلغاء رسوم العمل المنجز.,cc52b38b01e587d99204841cb457093134e48e9c800a46ef7f7f81cb8eb4b69c,ef2296eef9c7bffacf6c9d0a5bf7b33b1a718e68a7e63576e4400e62a9bc00f5,draft,,,,
ar,intake.consent.confirm,legal-adjacent,I am the person named above and am authorized to enter this agreement. I have read and understood this authorization and agree to the limited service. My digital signature has the same legal effect as a handwritten signature.,أؤكد أنني الشخص المذكور اسمه أعلاه وأن لدي صلاحية إبرام هذا الاتفاق. قرأت هذا التفويض وفهمته وأوافق على الخدمة المحدودة. لتوقيعي الرقمي الأثر القانوني نفسه للتوقيع بخط اليد.,2a3806e043e60b690bd438ad4068c0d0878a5a78d6adcfaa5384f489ee565f80,acb33ce50044d43afd70f6ec3ac039445918960f5e9fbbfe64cef222194449ee,draft,,,,
ar,intake.review.title,language-and-usability,Review your details,راجع بياناتك,66b425144eb3f3dab95d612792e47d5b26a6a20366e4dd6be73424d791e9849d,0d3c4906e7f2be4617309d35a8b8cc02b212a4c10b245215cb0d33e6fec36fb3,draft,,,,
ar,intake.review.description,language-and-usability,"Check your ticket, contact information and authorization before continuing to secure payment.",تحقق من المخالفة ومعلومات الاتصال والتفويض قبل المتابعة إلى الدفع الآمن.,9a4027e80e369feef378021b2ba9d493756a50d169641ad3836a949510e9e56f,3d2d7fb2a459c76b69157d9acffb7e2b40e677daecc78e358f6ec404f4fc581b,draft,,,,
ar,intake.review.edit,language-and-usability,Edit details,تعديل البيانات,fd9c61ac500e51185a5844b7f373df989d56c8e19246f3a34700aadc853e93b2,69eaa2fbae9380c8afbd845bcf56ca04b60f83c8fe4f5fac81dcc75d2fbb5315,draft,,,,
ar,intake.review.languageNote,legal-adjacent,"Your original written account must be kept with any English translation for review. Do not change names, dates or ticket numbers when translating.",يجب الاحتفاظ بروايتك المكتوبة الأصلية مع أي ترجمة إنجليزية للمراجعة. لا تغير الأسماء أو التواريخ أو أرقام المخالفات عند الترجمة.,0231f65bd7e507dac8cfbb533f22f69707b4d657a38fd94bd70627b954bf5939,45e75fb0b406a7066946b5a535253172a23ee51aa4071dd250b52b0586a37816,draft,,,,
ar,intake.scanTicket,language-and-usability,Read details from the ticket,قراءة بيانات المخالفة,08e18be2fc56346667d4b424e1db8ab3f7fcc079353293a764f79fadd1cb8b57,960127cd8fc1df8b35f9d8ce71365c77fba5b121289dd52335bdc5a218fd4411,draft,,,,
ar,checkout.title,legal-adjacent,Rapid Resolution checkout,الدفع لخدمة Rapid Resolution,5b0cd954ae99a3454cf067a0f42019e539b56c44cb212f8915acb1dfd24a9d34,bb8229373f8cb3aa559f2ff196758bdfe6d2daf4a047e8bb002b289f08ebc744,draft,,,,
ar,checkout.service,legal-adjacent,Service,الخدمة,d677190e0a9990e7d5fa9e4c1bbde44271fb8959c4acb6d43e02ed991128b4bf,728e6087980cfe0f994eee6999eb070fa35e34176e597617ed631615dfc2eb34,draft,,,,
ar,checkout.subtotal,legal-adjacent,Subtotal,المجموع الفرعي,8c0f2cb34079ede4634166168f5a77303f49b9dd7f60607ba9c8793cc397c0b7,4793cceb7aa378a3eb3badb04a5c4edda4c50c8aefefdd4f553e11475048120c,draft,,,,
ar,checkout.gst,legal-adjacent,Applicable GST,ضريبة GST المطبقة,e30a5f8704c94d87e904ca56c807ae07b4e2dcb7568546d6aee87b1ee9f5bf9e,c6a2efc783257cc29326900c580a19bdf6777efd12c2929fd6d0b928b20c92e6,draft,,,,
ar,checkout.total,legal-adjacent,Total,الإجمالي,c9b3c38247f744e17dd26fda097d6a9ba9332586b6bdaa038bf8f313a863f2b8,baed6e9999600e3c527b49b38379afda8d862de8714ffcd560d5cf81fc396560,draft,,,,
ar,checkout.pay,legal-adjacent,Continue to secure payment,المتابعة إلى الدفع الآمن,3be16c5137c2af58aeba28345f78f3591d20bf1cf14759682e034ed61b0a3c11,6c55290f7d8fb782cd3260ed92fa21ec6a25a22518c81613269449ed97f2aaee,draft,,,,
ar,checkout.processing,legal-adjacent,Opening secure checkout…,جارٍ فتح صفحة الدفع الآمن…,8d15b0fbf84af9300248813d13bff12a4b9239d3f577b80c4d877737f630caa3,ed2983d7b38ed336489adae48a0cbf978dd243895b85f9cf80e11cecf7841e22,draft,,,,
ar,checkout.paymentFailed,legal-adjacent,Secure checkout is unavailable. Please try again.,الدفع الآمن غير متاح. يرجى المحاولة مجددًا.,8927b21e3b94e4e0877f8ede511182519d310e359a7e8cb41f808b53fe9e4b0e,d726acb1a0e3ed0097b668788d52a7f2240600f048b3e08c5bffce1acaf34938,draft,,,,
ar,checkout.scope,legal-adjacent,"{{price}} CAD plus applicable GST for eligible pre-trial matters. The full subtotal and tax are shown by Stripe before payment. Fines, trial representation and excluded services are separate.",{{price}} دولار كندي، إضافة إلى ضريبة GST المطبقة، للقضايا المؤهلة قبل المحاكمة. تعرض Stripe المجموع الفرعي والضريبة كاملين قبل الدفع. الغرامات والتمثيل في المحاكمة والخدمات المستثناة منفصلة.,f530b81a65b98750914aabacb427b0f8df9fef72e02f7d0590fad1298e2c7bca,2987cef96399a14124f621cfa1e1309976d74731ade796bbae9a2148448c67d5,draft,,,,
ar,checkout.termsAcceptance,legal-adjacent,"I have read and agree to the English Terms of Purchase, Terms of Service and Privacy Policy. The English terms control. Payment does not authorize automatic acceptance of an offer.",قرأت شروط الشراء وشروط الخدمة وسياسة الخصوصية بالإنجليزية وأوافق عليها. تُعتمد الشروط الإنجليزية. لا يخول الدفع قبول أي عرض تلقائيًا.,5461e54162c8fe969787fb762a8e7e98b878ee77a7255edea8f1f89c56fde771,4b3216aed5619e5ff39b7587ecc56f5b1adf727eb2cc4308e11c22e70ba3afc9,draft,,,,
ar,terms.metaTitle,legal-adjacent,Terms of Service | Fabsy,شروط الخدمة | Fabsy,fad1699d34bbc659429acd94d1df3e0c1eba156eba6861e97f6115f3fc038dfe,d1b4fbd0c23e9d8dfeee5079870096ded215cdbfaea25243dfb6f9ca0f9211bd,draft,,,,
ar,terms.title,legal-adjacent,Terms of Service,شروط الخدمة,4afa55bf7aec7ddc5dfb904271f881be278e7629ce258675bf4b62f460017abb,0067dc332a5262bba506724ba3875f7ae5c17618585c7ae2b4677ed45d1d0e21,draft,,,,
ar,terms.intro,legal-adjacent,Read these terms with the English Terms of Service before authorizing or purchasing a service. This localized presentation follows the current English service terms; it does not create a different service agreement.,اقرأ هذه الشروط مع شروط الخدمة الإنجليزية قبل التفويض أو شراء الخدمة. يتبع هذا العرض المترجم الشروط الإنجليزية الحالية ولا ينشئ اتفاق خدمة مختلفًا.,8dba9f80c3d7715d0a05b31263525d129195fe3d72e286fd88f9cb4d70cdc16c,5d909c018180f6169d4c90cad509daf5abb509fcb5c3c43a17add76c1c0daf27,draft,,,,
ar,terms.englishControls,legal-adjacent,The English Terms of Service control if a translation differs. Statutory rights are not limited. Ask for clarification before consenting if you do not understand a term.,تُعتمد شروط الخدمة الإنجليزية عند اختلاف الترجمة. لا تُحد الحقوق القانونية. اطلب التوضيح قبل الموافقة إذا لم تفهم أي شرط.,b286dd322f20f189149053c4a0f1032e504650e268579d00ad73c2aec53bb49f,e23b659407b90708986b937c49a1f9a56cfadd233ef075a6d90c6fde929d796b,draft,,,,
ar,terms.sections.service.title,legal-adjacent,1. Service description,1. وصف الخدمة,ae3ed7912bd66abcfd3935478a3cab544ac3b36ec23ed770c329de1cb09629a5,fccf16c340feb0e28af3568c4b4db904a8dac564be103140956edc02afe67430,draft,,,,
ar,terms.sections.service.body,legal-adjacent,"Fabsy Traffic Ticket Services is an Alberta traffic ticket agent service, not a law firm. Paid services are Rapid Resolution for eligible pre-trial matters and the Insurance Impact & Renewal Planning Report. Work may include secure intake, eligibility and deadline review, digital authorization, disclosure requests and tracking, technology-assisted analysis with qualified review, authorized fact-specific prosecutor-review submissions, file notifications, Crown-response explanations and client-directed decisions. Optional reports use client records and approved public sources. Contested trials, appeals, reopenings, Immediate Roadside Sanctions, Notices of Administrative Penalty, government fines and work outside the permitted scope are excluded from Rapid Resolution.",Fabsy Traffic Ticket Services خدمة تمثيل في مخالفات المرور في ألبرتا، وليست مكتب محاماة. الخدمات المدفوعة هي Rapid Resolution للقضايا المؤهلة قبل المحاكمة وInsurance Impact & Renewal Planning Report. قد يشمل العمل تقديم البيانات بأمان، ومراجعة الأهلية والمواعيد، والتفويض الرقمي، وطلب الإفصاح وتتبعه، والتحليل بمساعدة التقنية مع مراجعة مؤهلة، وتقديم طلبات مراجعة للنيابة مبنية على الوقائع ومصرح بها، وإشعارات الملف، وشرح رد النيابة، والقرارات بتوجيه العميل. تستند التقارير الاختيارية إلى سجلات العميل ومصادر عامة معتمدة. لا تشمل Rapid Resolution المحاكمات المتنازع فيها، أو الاستئنافات، أو إعادة فتح القضايا، أو Immediate Roadside Sanctions، أو Notices of Administrative Penalty، أو الغرامات الحكومية، أو العمل خارج النطاق المسموح.,80ab55d9fbbf0db6e47a90d9444fca1f0c50516895253436134648ee08c772f4,eaf3c5969309573ff146344f3cef4dbe5c00e6af4d585497e2342fc5b9ce1a1f,draft,,,,
ar,terms.sections.practice.title,legal-adjacent,2. Limits on agent practice,2. حدود عمل الممثل,fa582796c619d20d79641252ea3b07bfc08ceaa6b2467852e6b806214e918573,9e0b9aa0113240db46d854fe988d661dbb6a6a359e8534e2d9c2c256d611b426,draft,,,,
ar,terms.sections.practice.body,legal-adjacent,"Fabsy representatives do not provide legal advice or practise law, identify themselves as lawyers or Fabsy as a law firm, accept matters outside the permitted agent scope, or promise particular results.",لا يقدم ممثلو Fabsy مشورة قانونية ولا يمارسون المحاماة، ولا يصفون أنفسهم بمحامين أو Fabsy بمكتب محاماة، ولا يقبلون قضايا خارج نطاق التمثيل المسموح، ولا يعدون بنتائج محددة.,b6e38db74c36fb335b4c8ea7f1cc691f97ce59392b9581cad985f344fb8fbb86,ddaca9b8b4dd8c7923f73b91def8ff9d04f97d7ab7da14fae04bd491f2c1a5db,draft,,,,
ar,terms.sections.eligibility.title,legal-adjacent,3. Service availability,3. توفر الخدمة,3aaff24cf37b03e9b1dc2f8ec04b3413135432ba2cf9c775ec72cb9db9f58d69,873339596a42d941fc3b57686c9d6be8e800f39825b3791b352e6346a79113df,draft,,,,
ar,terms.sections.eligibility.body,legal-adjacent,"Availability depends on the charge, procedure, deadline, court location, portal requirements and whether paid agent services are permitted and accepted by Fabsy. Matters outside the scope may be declined or referred elsewhere.",يعتمد توفر الخدمة على التهمة والإجراء والموعد النهائي وموقع المحكمة ومتطلبات البوابة الإلكترونية، وعلى السماح بخدمات التمثيل المدفوعة وقبول Fabsy لها. قد تُرفض القضايا الخارجة عن النطاق أو تُحال إلى جهة أخرى.,2914e62aec1e16a541a60bf76d9dd7c6efbd2e57707b20f23ac58a2cc7a6325c,edaaf0575b60c649f88a84e5d9f3ae007936c02109f7d851356edb1e1781a771,draft,,,,
ar,terms.sections.pricing.title,legal-adjacent,4. Pricing,4. الأسعار,decbdb9ba4c99187050551e881142e6412c1f397d37d7b9e0ba0bf238f89eea0,871432376b45230217dc9b3a73b7ee34ede4688a791c6feb0fb83bcb55202cca,draft,,,,
ar,terms.sections.pricing.body,legal-adjacent,"Rapid Resolution costs {{price}} CAD plus applicable GST for eligible Alberta pre-trial matters. The standalone Insurance Impact & Renewal Planning Report costs {{reportPrice}} CAD plus applicable GST. Both together cost {{bundlePrice}} CAD plus applicable GST. Trial representation, government fines and out-of-scope matters are separate.",تكلف Rapid Resolution مبلغ {{price}} دولار كندي، إضافة إلى ضريبة GST المطبقة، للقضايا المؤهلة قبل المحاكمة في ألبرتا. ويكلف Insurance Impact & Renewal Planning Report منفردًا {{reportPrice}} دولار كندي، إضافة إلى ضريبة GST المطبقة. ويكلف الاثنان معًا {{bundlePrice}} دولار كندي، إضافة إلى ضريبة GST المطبقة. التمثيل في المحاكمة والغرامات الحكومية والقضايا خارج النطاق منفصلة.,f70805a5b0df5f030bf3eb4ceb75e75085744ec4d324a45a9081bd70a049f0ae,baf600307fca631dc0cc1424c1546e42f44c3b0005cc70e95eebb15f32b1e30b,draft,,,,
